Case ID,Activity,Complete Timestamp,noise
370,Check  application  form completeness,2018-09-21 00:58:10.127,
370,Return application back to applicant,2018-09-21 01:41:43.675,
370,Receive updated application,2018-09-21 01:53:28.919,
370,Check  application  form completeness,2018-09-21 02:23:25.215,
370,Appraise property,2018-09-21 02:35:07.874,
370,Check credit history,2018-09-21 03:16:23.565,
370,Assess loan risk,2018-09-21 04:48:13.248,
370,Assess eligibility,2018-09-21 05:30:58.858,
370,end_event_Loan  application approved,2018-09-21 05:30:58.858,True
370,Reject application,2018-09-21 05:51:25.370,
370,end_event_Loan application rejected,2018-09-21 06:45:26.084,
371,start_event_Loan  application received,2018-09-21 22:17:02.275,
371,Check  application  form completeness,2018-09-21 23:30:52.690,
371,Return application back to applicant,2018-09-22 00:09:02.694,
371,Receive updated application,2018-09-22 00:58:48.285,
371,Check  application  form completeness,2018-09-22 01:10:20.118,
371,Return application back to applicant,2018-09-22 01:49:47.280,
371,Receive updated application,2018-09-22 02:34:42.337,
371,Check  application  form completeness,2018-09-22 03:09:28.135,
371,Appraise property,2018-09-22 03:19:34.292,
371,Assess eligibility,2018-09-22 03:19:34.292,True
371,Check credit history,2018-09-22 04:31:30.618,
371,Assess loan risk,2018-09-22 04:56:07.102,
371,Assess eligibility,2018-09-22 06:13:40.736,
371,Check if home insurance quote is requested,2018-09-22 08:49:45.161,
371,Send acceptance pack,2018-09-22 11:38:50.636,
371,Verify repayment agreement,2018-09-22 13:00:36.698,
371,Cancel application,2018-09-22 13:35:27.956,
371,end_event_Loan  application canceled,2018-09-22 14:40:04.286,
372,start_event_Loan  application received,2018-09-21 23:32:50.359,
372,Check  application  form completeness,2018-09-22 01:08:58.284,
372,Check credit history,2018-09-22 01:19:29.607,
372,Assess loan risk,2018-09-22 02:38:43.471,
372,Appraise property,2018-09-22 03:56:58.499,
372,Assess eligibility,2018-09-22 03:57:33.357,
372,Check if home insurance quote is requested,2018-09-22 04:02:03.569,
372,Send home insurance quote,2018-09-22 04:13:19.259,
372,Verify repayment agreement,2018-09-22 04:19:10.941,
372,Cancel application,2018-09-22 04:36:39.368,
372,end_event_Loan  application canceled,2018-09-22 05:05:40.156,
373,start_event_Loan  application received,2018-09-22 11:20:07.645,
373,Check  application  form completeness,2018-09-22 12:01:55.410,
373,Appraise property,2018-09-22 12:14:31.046,
373,Approve application,2018-09-22 12:14:31.046,True
373,Check credit history,2018-09-22 13:55:30.599,
373,Assess loan risk,2018-09-22 15:08:22.754,
373,Reject application,2018-09-22 15:08:22.754,True
373,Assess eligibility,2018-09-22 17:24:16.520,
373,Reject application,2018-09-22 18:24:14.160,
373,end_event_Loan application rejected,2018-09-22 18:55:28.885,
374,start_event_Loan  application received,2018-09-22 21:20:18.925,
374,Check  application  form completeness,2018-09-23 00:36:04.876,
374,Cancel application,2018-09-23 00:36:04.876,True
374,Appraise property,2018-09-23 03:01:26.344,
374,Check credit history,2018-09-23 05:07:52.318,
374,Assess eligibility,2018-09-23 05:07:52.318,True
374,Assess loan risk,2018-09-23 05:09:21.624,
374,Assess eligibility,2018-09-23 06:13:57.302,
374,Reject application,2018-09-23 06:54:24.224,
374,end_event_Loan application rejected,2018-09-23 09:36:23.655,
375,start_event_Loan  application received,2018-09-23 16:34:59.041,
375,end_event_Loan  application canceled,2018-09-23 16:34:59.041,True
375,Check  application  form completeness,2018-09-23 17:51:53.873,
375,Return application back to applicant,2018-09-23 17:59:08.275,
375,Receive updated application,2018-09-23 18:22:09.273,
375,Check  application  form completeness,2018-09-23 20:21:19.051,
375,Appraise property,2018-09-23 20:37:45.176,
375,Check credit history,2018-09-23 21:26:24.254,
375,Assess loan risk,2018-09-24 02:17:20.873,
375,Assess eligibility,2018-09-24 02:26:07.595,
375,Check if home insurance quote is requested,2018-09-24 02:48:20.109,
375,Send acceptance pack,2018-09-24 05:02:46.523,
375,Verify repayment agreement,2018-09-24 05:43:34.175,
375,Approve application,2018-09-24 09:02:30.965,
375,end_event_Loan  application approved,2018-09-24 09:51:00.769,
376,start_event_Loan  application received,2018-09-24 07:18:50.474,
376,Check  application  form completeness,2018-09-24 07:56:09.023,
376,Check credit history,2018-09-24 13:27:20.731,
376,Assess loan risk,2018-09-24 16:11:29.762,
376,Appraise property,2018-09-24 17:22:55.596,
376,Assess eligibility,2018-09-24 17:57:23.318,
376,Check if home insurance quote is requested,2018-09-24 18:53:50.489,
376,Send home insurance quote,2018-09-24 23:16:00.024,
376,Verify repayment agreement,2018-09-24 23:44:28.422,
376,Approve application,2018-09-24 23:54:32.659,
376,end_event_Loan  application approved,2018-09-25 00:46:34.166,
377,start_event_Loan  application received,2018-09-25 08:49:01.299,
377,Check  application  form completeness,2018-09-25 09:59:26.331,
377,Send acceptance pack,2018-09-25 09:59:26.331,True
377,Appraise property,2018-09-25 10:34:18.497,
377,Check credit history,2018-09-25 11:55:01.320,
377,Assess loan risk,2018-09-25 12:22:47.848,
377,Receive updated application,2018-09-25 12:22:47.848,True
377,Assess eligibility,2018-09-25 13:48:59.267,
377,Check if home insurance quote is requested,2018-09-25 14:09:45.607,
377,Send acceptance pack,2018-09-25 14:55:40.125,
377,Verify repayment agreement,2018-09-25 15:47:10.608,
377,Cancel application,2018-09-25 21:25:21.822,
377,end_event_Loan  application canceled,2018-09-25 21:44:57.633,
378,start_event_Loan  application received,2018-09-26 02:18:41.947,
378,Check  application  form completeness,2018-09-26 03:09:37.356,
378,Appraise property,2018-09-26 03:52:36.107,
378,Check credit history,2018-09-26 04:20:03.222,
378,Assess loan risk,2018-09-26 05:55:28.144,
378,Assess eligibility,2018-09-26 06:06:30.254,
378,Reject application,2018-09-26 07:07:13.644,
378,end_event_Loan application rejected,2018-09-26 07:43:23.002,
379,start_event_Loan  application received,2018-09-26 06:27:16.343,
379,Check  application  form completeness,2018-09-26 06:42:08.608,
379,Check credit history,2018-09-26 08:03:58.933,
379,end_event_Loan  application canceled,2018-09-26 08:03:58.933,True
379,Assess loan risk,2018-09-26 08:15:33.098,
379,Appraise property,2018-09-26 13:04:18.191,
379,Assess eligibility,2018-09-26 13:13:44.185,
379,Check if home insurance quote is requested,2018-09-26 15:46:28.069,
379,Send acceptance pack,2018-09-26 17:19:08.190,
379,Verify repayment agreement,2018-09-26 18:29:23.252,
379,Approve application,2018-09-26 18:44:04.917,
379,end_event_Loan  application approved,2018-09-26 19:17:29.343,
380,Assess eligibility,2018-09-26 19:17:29.343,True
380,start_event_Loan  application received,2018-09-26 18:58:46.069,
380,Check  application  form completeness,2018-09-26 19:07:50.833,
380,Return application back to applicant,2018-09-26 19:45:45.968,
380,Receive updated application,2018-09-26 20:09:44.976,
380,Check  application  form completeness,2018-09-27 00:12:16.493,
380,Appraise property,2018-09-27 00:17:28.434,
380,Check credit history,2018-09-27 01:14:06.089,
380,Assess loan risk,2018-09-27 01:22:16.924,
380,Check if home insurance quote is requested,2018-09-27 01:22:16.924,True
380,Assess eligibility,2018-09-27 01:56:16.185,
380,Check if home insurance quote is requested,2018-09-27 07:28:49.060,
380,Send home insurance quote,2018-09-27 07:58:55.533,
380,Verify repayment agreement,2018-09-27 09:04:37.708,
380,Cancel application,2018-09-27 09:26:29.556,
380,end_event_Loan  application canceled,2018-09-27 11:35:54.791,
381,start_event_Loan  application received,2018-09-26 22:34:22.914,
381,Check  application  form completeness,2018-09-27 00:28:43.886,
381,start_event_Loan  application received,2018-09-27 00:28:43.886,True
381,Return application back to applicant,2018-09-27 00:43:05.695,
381,Assess eligibility,2018-09-27 00:43:05.695,True
381,Receive updated application,2018-09-27 01:07:12.538,
381,Check  application  form completeness,2018-09-27 01:51:55.396,
381,Check credit history,2018-09-27 04:36:25.035,
381,Appraise property,2018-09-27 05:37:29.228,
381,Assess loan risk,2018-09-27 05:46:56.839,
381,Assess eligibility,2018-09-27 06:02:58.299,
381,Check if home insurance quote is requested,2018-09-27 07:03:36.820,
381,Send home insurance quote,2018-09-27 07:21:06.810,
381,Verify repayment agreement,2018-09-27 07:47:29.681,
381,Approve application,2018-09-27 08:27:56.556,
381,end_event_Loan  application approved,2018-09-27 09:05:07.578,
382,Assess eligibility,2018-09-27 09:05:07.578,True
382,start_event_Loan  application received,2018-09-27 05:19:06.579,
382,Check  application  form completeness,2018-09-27 05:27:34.979,
382,Check  application  form completeness,2018-09-27 05:27:34.979,True
382,Check credit history,2018-09-27 05:35:58.313,
382,Assess loan risk,2018-09-27 05:44:03.441,
382,Appraise property,2018-09-27 07:42:35.333,
382,Assess eligibility,2018-09-27 08:26:04.203,
382,Reject application,2018-09-27 10:16:12.996,
382,end_event_Loan application rejected,2018-09-27 12:06:36.406,
382,Cancel application,2018-09-27 12:06:36.406,True
383,start_event_Loan  application received,2018-09-27 11:09:38.175,
383,Check  application  form completeness,2018-09-27 15:01:21.537,
383,Verify repayment agreement,2018-09-27 15:01:21.537,True
383,Appraise property,2018-09-27 16:18:54.866,
383,Check credit history,2018-09-27 16:30:11.407,
383,Assess loan risk,2018-09-27 16:43:47.980,
383,Assess eligibility,2018-09-27 16:57:06.576,
383,Check if home insurance quote is requested,2018-09-27 18:14:00.598,
383,Send home insurance quote,2018-09-27 18:44:02.511,
383,Verify repayment agreement,2018-09-27 18:56:30.746,
383,Cancel application,2018-09-27 20:34:55.932,
383,Check if home insurance quote is requested,2018-09-27 20:34:55.932,True
383,end_event_Loan  application canceled,2018-09-27 23:02:01.623,
384,start_event_Loan  application received,2018-09-29 05:03:39.211,
384,Check credit history,2018-09-29 05:03:39.211,True
384,Check  application  form completeness,2018-09-29 05:33:25.557,
384,Send home insurance quote,2018-09-29 05:33:25.557,True
384,Appraise property,2018-09-29 06:27:35.903,
384,Check credit history,2018-09-29 07:21:26.142,
384,Assess loan risk,2018-09-29 07:58:26.846,
384,Assess eligibility,2018-09-29 09:00:48.190,
384,Check if home insurance quote is requested,2018-09-29 09:27:31.734,
384,Approve application,2018-09-29 09:27:31.734,True
384,Send acceptance pack,2018-09-29 09:34:30.225,
384,Verify repayment agreement,2018-09-29 09:40:50.130,
384,Reject application,2018-09-29 09:40:50.130,True
384,Cancel application,2018-09-29 10:02:24.947,
384,end_event_Loan  application canceled,2018-09-29 10:31:57.939,
385,start_event_Loan  application received,2018-09-29 13:58:06.511,
385,Check  application  form completeness,2018-09-29 14:06:01.689,
385,Reject application,2018-09-29 14:06:01.689,True
385,Check credit history,2018-09-29 14:13:49.248,
385,Assess loan risk,2018-09-29 14:19:57.626,
385,Appraise property,2018-09-29 15:34:30.884,
385,Assess eligibility,2018-09-29 17:54:06.682,
385,Check if home insurance quote is requested,2018-09-29 18:35:57.556,
385,Send home insurance quote,2018-09-29 18:42:22.065,
385,Verify repayment agreement,2018-09-29 20:11:22.508,
385,Approve application,2018-09-29 20:40:12.480,
385,end_event_Loan  application approved,2018-09-30 01:04:08.647,
386,start_event_Loan  application received,2018-09-30 11:03:02.228,
386,Check  application  form completeness,2018-09-30 11:06:18.342,
386,Return application back to applicant,2018-09-30 11:48:49.399,
386,Receive updated application,2018-09-30 11:53:14.164,
386,Check  application  form completeness,2018-09-30 12:14:12.399,
386,Check credit history,2018-09-30 13:40:25.116,
386,Appraise property,2018-09-30 14:29:18.196,
386,Assess loan risk,2018-09-30 15:21:38.693,
386,Assess eligibility,2018-09-30 17:45:51.487,
386,Check if home insurance quote is requested,2018-09-30 17:49:34.669,
386,Send acceptance pack,2018-09-30 18:47:02.688,
386,Verify repayment agreement,2018-09-30 22:25:43.523,
386,Approve application,2018-09-30 22:33:57.521,
386,end_event_Loan  application approved,2018-09-30 22:50:11.185,
387,start_event_Loan  application received,2018-10-01 01:00:08.650,
387,Check  application  form completeness,2018-10-01 03:27:27.946,
387,Appraise property,2018-10-01 07:20:41.391,
387,Send acceptance pack,2018-10-01 07:20:41.391,True
387,Check credit history,2018-10-01 09:31:32.344,
387,Assess loan risk,2018-10-01 09:51:09.028,
387,Assess eligibility,2018-10-01 10:30:33.128,
387,Check if home insurance quote is requested,2018-10-01 11:23:17.859,
387,Send acceptance pack,2018-10-01 11:25:41.913,
387,Send acceptance pack,2018-10-01 11:25:41.913,True
387,Verify repayment agreement,2018-10-01 13:00:12.473,
387,Cancel application,2018-10-01 13:29:35.554,
387,end_event_Loan  application canceled,2018-10-01 14:36:22.572,
388,start_event_Loan  application received,2018-10-01 09:25:21.773,
388,Check  application  form completeness,2018-10-01 09:57:46.539,
388,Return application back to applicant,2018-10-01 10:21:12.526,
388,Receive updated application,2018-10-01 11:01:46.342,
388,Check  application  form completeness,2018-10-01 12:01:47.383,
388,Check credit history,2018-10-01 15:04:31.545,
388,Appraise property,2018-10-01 16:00:19.001,
388,Assess loan risk,2018-10-01 18:24:28.528,
388,Assess eligibility,2018-10-01 19:30:49.568,
388,Reject application,2018-10-01 20:12:35.651,
388,Send acceptance pack,2018-10-01 20:12:35.651,True
388,end_event_Loan application rejected,2018-10-01 20:42:00.480,
389,Assess loan risk,2018-10-01 20:42:00.480,True
389,start_event_Loan  application received,2018-10-01 14:25:33.959,
389,Check  application  form completeness,2018-10-01 14:31:20.001,
389,Check credit history,2018-10-01 15:03:27.302,
389,Appraise property,2018-10-01 15:36:07.770,
389,start_event_Loan  application received,2018-10-01 15:36:07.770,True
389,Assess loan risk,2018-10-01 16:33:53.454,
389,Assess eligibility,2018-10-01 16:47:18.387,
389,Reject application,2018-10-01 17:36:33.575,
389,end_event_Loan application rejected,2018-10-01 17:51:08.686,
390,start_event_Loan  application received,2018-10-04 02:32:08.617,
390,Check  application  form completeness,2018-10-04 02:45:34.875,
390,Check credit history,2018-10-04 03:05:26.593,
390,Assess loan risk,2018-10-04 05:45:55.154,
390,Appraise property,2018-10-04 05:47:45.237,
390,Assess eligibility,2018-10-04 06:50:47.387,
390,Reject application,2018-10-04 10:38:23.010,
390,end_event_Loan application rejected,2018-10-04 10:38:33.058,
391,start_event_Loan  application received,2018-10-04 23:51:18.837,
391,Check  application  form completeness,2018-10-05 00:05:29.327,
391,Check credit history,2018-10-05 01:18:57.794,
391,Appraise property,2018-10-05 01:55:22.193,
391,Return application back to applicant,2018-10-05 01:55:22.193,True
391,Assess loan risk,2018-10-05 02:28:33.530,
391,Assess eligibility,2018-10-05 02:37:05.059,
391,Check if home insurance quote is requested,2018-10-05 03:50:32.211,
391,Send home insurance quote,2018-10-05 03:59:19.052,
391,Verify repayment agreement,2018-10-05 04:44:47.465,
391,Cancel application,2018-10-05 06:16:59.170,
391,end_event_Loan  application canceled,2018-10-05 08:08:28.524,
392,start_event_Loan  application received,2018-10-05 07:57:40.005,
392,Check  application  form completeness,2018-10-05 10:05:05.197,
392,Appraise property,2018-10-05 17:39:29.299,
392,Check credit history,2018-10-05 18:07:30.375,
392,Assess loan risk,2018-10-05 20:07:15.976,
392,Assess eligibility,2018-10-05 22:31:19.382,
392,end_event_Loan  application canceled,2018-10-05 22:31:19.382,True
392,Reject application,2018-10-05 22:51:53.666,
392,end_event_Loan application rejected,2018-10-05 23:15:37.565,
393,Check if home insurance quote is requested,2018-10-05 23:15:37.565,True
393,start_event_Loan  application received,2018-10-06 17:58:46.096,
393,Check  application  form completeness,2018-10-06 18:01:55.215,
393,Return application back to applicant,2018-10-06 19:34:23.195,
393,Receive updated application,2018-10-06 20:30:49.419,
393,Check  application  form completeness,2018-10-06 20:32:16.456,
393,Return application back to applicant,2018-10-06 20:33:55.253,
393,Receive updated application,2018-10-06 20:35:37.017,
393,Check  application  form completeness,2018-10-06 21:05:38.248,
393,Appraise property,2018-10-06 21:20:47.393,
393,Check credit history,2018-10-06 21:35:33.799,
393,Assess loan risk,2018-10-06 22:16:50.171,
393,Assess eligibility,2018-10-06 22:18:48.742,
393,Reject application,2018-10-06 22:22:51.827,
393,end_event_Loan application rejected,2018-10-07 00:04:22.378,
394,start_event_Loan  application received,2018-10-07 00:42:08.050,
394,Approve application,2018-10-07 00:42:08.050,True
394,Check  application  form completeness,2018-10-07 05:53:33.755,
394,Check credit history,2018-10-07 06:59:03.074,
394,Assess loan risk,2018-10-07 08:02:31.096,
394,Appraise property,2018-10-07 08:37:42.259,
394,Assess eligibility,2018-10-07 08:49:28.810,
394,Reject application,2018-10-07 09:59:34.417,
394,Approve application,2018-10-07 09:59:34.417,True
394,end_event_Loan application rejected,2018-10-07 11:39:47.752,
395,start_event_Loan  application received,2018-10-07 04:08:19.074,
395,Check  application  form completeness,2018-10-07 05:26:05.110,
395,Return application back to applicant,2018-10-07 06:01:11.285,
395,Receive updated application,2018-10-07 07:25:49.697,
395,Check  application  form completeness,2018-10-07 07:37:26.320,
395,Appraise property,2018-10-07 07:50:17.738,
395,Check credit history,2018-10-07 09:41:59.445,
395,Assess loan risk,2018-10-07 10:53:46.704,
395,Assess eligibility,2018-10-07 13:02:15.159,
395,Reject application,2018-10-07 13:04:14.334,
395,end_event_Loan application rejected,2018-10-07 15:10:19.158,
396,start_event_Loan  application received,2018-10-08 13:32:54.222,
396,Check  application  form completeness,2018-10-08 14:01:28.419,
396,Appraise property,2018-10-08 14:17:28.002,
396,Check credit history,2018-10-08 16:02:29.273,
396,Assess loan risk,2018-10-08 16:19:47.039,
396,Assess eligibility,2018-10-08 16:47:22.492,
396,Reject application,2018-10-08 17:09:36.102,
396,end_event_Loan application rejected,2018-10-08 17:32:37.154,
397,start_event_Loan  application received,2018-10-09 08:31:15.123,
397,Check  application  form completeness,2018-10-09 08:59:09.429,
397,Appraise property,2018-10-09 09:18:38.268,
397,Check credit history,2018-10-09 09:44:19.667,
397,Assess loan risk,2018-10-09 10:05:21.197,
397,Assess eligibility,2018-10-09 11:18:59.618,
397,Check if home insurance quote is requested,2018-10-09 13:32:55.827,
397,Send acceptance pack,2018-10-09 13:56:11.704,
397,Check  application  form completeness,2018-10-09 13:56:11.704,True
397,Verify repayment agreement,2018-10-09 15:15:51.992,
397,Approve application,2018-10-09 15:50:02.143,
397,end_event_Loan  application approved,2018-10-09 15:50:52.997,
398,start_event_Loan  application received,2018-10-10 01:58:53.184,
398,Check  application  form completeness,2018-10-10 03:06:48.036,
398,Check credit history,2018-10-10 03:34:59.496,
398,Appraise property,2018-10-10 04:16:23.486,
398,Assess loan risk,2018-10-10 07:39:30.500,
398,Assess eligibility,2018-10-10 09:10:04.340,
398,Reject application,2018-10-10 09:52:06.725,
398,end_event_Loan application rejected,2018-10-10 12:58:12.359,
399,start_event_Loan  application received,2018-10-10 08:38:13.210,
399,Check  application  form completeness,2018-10-10 08:55:51.059,
399,Return application back to applicant,2018-10-10 09:16:24.851,
399,Receive updated application,2018-10-10 09:32:33.380,
399,Check  application  form completeness,2018-10-10 09:38:33.633,
399,Return application back to applicant,2018-10-10 11:54:50.722,
399,Receive updated application,2018-10-10 13:11:24.881,
399,end_event_Loan  application canceled,2018-10-10 13:11:24.881,True
399,Check  application  form completeness,2018-10-10 14:54:29.965,
399,Return application back to applicant,2018-10-10 15:21:03.520,
399,Receive updated application,2018-10-10 16:33:26.347,
399,Check  application  form completeness,2018-10-10 16:46:57.979,
399,Appraise property,2018-10-10 17:04:46.080,
399,Check credit history,2018-10-10 17:26:16.422,
399,Assess loan risk,2018-10-10 20:34:45.530,
399,Assess eligibility,2018-10-10 21:38:11.249,
399,Reject application,2018-10-10 23:23:08.189,
399,end_event_Loan application rejected,2018-10-10 23:35:49.849,
400,start_event_Loan  application received,2018-10-11 08:45:22.897,
400,Check  application  form completeness,2018-10-11 11:45:02.044,
400,Return application back to applicant,2018-10-11 11:57:53.457,
400,Receive updated application,2018-10-11 13:18:39.929,
400,Check  application  form completeness,2018-10-11 14:23:40.511,
400,Check credit history,2018-10-11 17:31:37.980,
400,Appraise property,2018-10-11 17:40:45.309,
400,Assess loan risk,2018-10-11 20:32:34.567,
400,Assess eligibility,2018-10-11 20:57:47.580,
400,Check if home insurance quote is requested,2018-10-11 22:07:36.683,
400,Send home insurance quote,2018-10-11 23:58:24.461,
400,Verify repayment agreement,2018-10-11 23:59:53.638,
400,Cancel application,2018-10-12 00:44:52.638,
400,end_event_Loan  application canceled,2018-10-12 01:13:59.146,
401,start_event_Loan  application received,2018-10-11 23:49:24.215,
401,Check  application  form completeness,2018-10-12 00:52:57.031,
401,Return application back to applicant,2018-10-12 01:13:05.822,
401,Receive updated application,2018-10-12 02:35:17.627,
401,Check  application  form completeness,2018-10-12 03:15:52.599,
401,Appraise property,2018-10-12 03:55:32.111,
401,Check credit history,2018-10-12 04:24:03.526,
401,Assess loan risk,2018-10-12 05:11:53.067,
401,Assess eligibility,2018-10-12 05:39:34.144,
401,Reject application,2018-10-12 06:11:51.251,
401,end_event_Loan application rejected,2018-10-12 07:33:25.536,
402,start_event_Loan  application received,2018-10-13 01:15:43.580,
402,Check  application  form completeness,2018-10-13 02:04:03.864,
402,end_event_Loan  application approved,2018-10-13 02:04:03.864,True
402,Return application back to applicant,2018-10-13 04:35:03.121,
402,Receive updated application,2018-10-13 05:44:06.346,
402,Check  application  form completeness,2018-10-13 06:04:36.631,
402,Appraise property,2018-10-13 07:21:34.631,
402,Check credit history,2018-10-13 08:42:20.604,
402,Assess loan risk,2018-10-13 09:32:25.018,
402,Assess eligibility,2018-10-13 10:18:16.840,
402,Reject application,2018-10-13 11:18:45.314,
402,Appraise property,2018-10-13 11:18:45.314,True
402,end_event_Loan application rejected,2018-10-13 11:22:58.296,
403,start_event_Loan  application received,2018-10-14 00:28:17.683,
403,Check  application  form completeness,2018-10-14 00:55:26.266,
403,Check credit history,2018-10-14 02:59:03.204,
403,Assess loan risk,2018-10-14 03:33:14.018,
403,Appraise property,2018-10-14 03:39:30.373,
403,Assess eligibility,2018-10-14 04:04:24.482,
403,Check if home insurance quote is requested,2018-10-14 04:09:32.414,
403,Send acceptance pack,2018-10-14 04:42:12.638,
403,Verify repayment agreement,2018-10-14 06:24:02.999,
403,Approve application,2018-10-14 06:26:35.017,
403,end_event_Loan  application approved,2018-10-14 07:29:48.264,
404,start_event_Loan  application received,2018-10-14 14:08:16.917,
404,Send acceptance pack,2018-10-14 14:08:16.917,True
404,Check  application  form completeness,2018-10-14 14:59:40.226,
404,Appraise property,2018-10-14 15:19:41.031,
404,Check credit history,2018-10-14 15:58:54.253,
404,Assess loan risk,2018-10-14 16:35:10.903,
404,Assess eligibility,2018-10-14 16:59:05.523,
404,Check if home insurance quote is requested,2018-10-14 17:15:32.270,
404,Send home insurance quote,2018-10-14 17:44:25.980,
404,Verify repayment agreement,2018-10-14 18:51:58.628,
404,Assess eligibility,2018-10-14 18:51:58.628,True
404,Approve application,2018-10-14 21:01:04.940,
404,Send acceptance pack,2018-10-14 21:01:04.940,True
404,end_event_Loan  application approved,2018-10-14 22:08:44.582,
405,start_event_Loan  application received,2018-10-14 14:45:09.887,
405,Check  application  form completeness,2018-10-14 15:14:03.685,
405,start_event_Loan  application received,2018-10-14 15:14:03.685,True
405,Return application back to applicant,2018-10-14 18:11:05.673,
405,Receive updated application,2018-10-14 19:27:13.952,
405,Check  application  form completeness,2018-10-14 20:37:33.806,
405,Return application back to applicant,2018-10-14 21:22:21.388,
405,Receive updated application,2018-10-14 21:44:46.286,
405,Check  application  form completeness,2018-10-14 22:20:23.672,
405,Return application back to applicant,2018-10-14 23:02:18.138,
405,end_event_Loan application rejected,2018-10-14 23:02:18.138,True
405,Receive updated application,2018-10-14 23:33:09.058,
405,Check  application  form completeness,2018-10-15 00:11:38.801,
405,Check  application  form completeness,2018-10-15 00:11:38.801,True
405,Return application back to applicant,2018-10-15 01:13:22.239,
405,Receive updated application,2018-10-15 01:55:33.675,
405,Check  application  form completeness,2018-10-15 02:18:35.712,
405,Check credit history,2018-10-15 02:50:02.733,
405,Assess loan risk,2018-10-15 04:17:30.978,
405,Appraise property,2018-10-15 05:18:28.362,
405,Assess eligibility,2018-10-15 07:09:26.421,
405,Check if home insurance quote is requested,2018-10-15 09:25:24.575,
405,Send acceptance pack,2018-10-15 09:55:04.180,
405,Verify repayment agreement,2018-10-15 10:34:59.334,
405,Assess eligibility,2018-10-15 10:34:59.334,True
405,Cancel application,2018-10-15 10:49:54.189,
405,Cancel application,2018-10-15 10:49:54.189,True
405,end_event_Loan  application canceled,2018-10-15 11:04:28.388,
405,Check if home insurance quote is requested,2018-10-15 11:04:28.388,True
406,start_event_Loan  application received,2018-10-14 15:12:44.800,
406,Verify repayment agreement,2018-10-14 15:12:44.800,True
406,Check  application  form completeness,2018-10-14 15:40:54.121,
406,Return application back to applicant,2018-10-14 16:13:20.821,
406,Receive updated application,2018-10-14 17:27:20.632,
406,Check  application  form completeness,2018-10-14 17:46:06.525,
406,end_event_Loan application rejected,2018-10-14 17:46:06.525,True
406,Appraise property,2018-10-14 18:51:44.889,
406,Check credit history,2018-10-14 19:52:18.458,
406,Assess loan risk,2018-10-14 20:28:30.448,
406,Assess eligibility,2018-10-14 22:32:46.459,
406,Check if home insurance quote is requested,2018-10-14 23:26:54.298,
406,Send acceptance pack,2018-10-15 01:22:33.829,
406,Verify repayment agreement,2018-10-15 02:04:43.429,
406,Approve application,2018-10-15 02:39:14.991,
406,end_event_Loan  application approved,2018-10-15 03:42:39.202,
406,start_event_Loan  application received,2018-10-15 03:42:39.202,True
407,start_event_Loan  application received,2018-10-16 13:47:14.744,
407,Check  application  form completeness,2018-10-16 14:46:16.863,
407,Return application back to applicant,2018-10-16 15:26:14.458,
407,Receive updated application,2018-10-16 17:33:48.345,
407,Check  application  form completeness,2018-10-16 17:50:25.265,
407,Check credit history,2018-10-16 20:57:50.074,
407,Appraise property,2018-10-16 21:49:49.723,
407,Assess loan risk,2018-10-16 21:57:28.439,
407,Assess eligibility,2018-10-16 22:33:57.746,
407,Appraise property,2018-10-16 22:33:57.746,True
407,Check if home insurance quote is requested,2018-10-16 22:47:14.807,
407,Send acceptance pack,2018-10-16 23:47:22.551,
407,Verify repayment agreement,2018-10-16 23:48:33.644,
407,Cancel application,2018-10-16 23:54:11.459,
407,end_event_Loan  application canceled,2018-10-17 00:19:37.358,
408,start_event_Loan  application received,2018-10-16 22:02:23.354,
408,Approve application,2018-10-16 22:02:23.354,True
408,Check  application  form completeness,2018-10-16 22:30:39.233,
408,Appraise property,2018-10-16 22:34:55.757,
408,Check credit history,2018-10-16 22:46:33.790,
408,Assess loan risk,2018-10-16 23:15:49.411,
408,Assess eligibility,2018-10-17 00:59:12.615,
408,Reject application,2018-10-17 01:56:34.192,
408,end_event_Loan application rejected,2018-10-17 02:03:17.164,
409,start_event_Loan  application received,2018-10-17 07:30:43.359,
409,Assess loan risk,2018-10-17 07:30:43.359,True
409,Check  application  form completeness,2018-10-17 07:35:17.273,
409,Check credit history,2018-10-17 08:20:23.687,
409,Appraise property,2018-10-17 08:32:11.407,
409,Assess loan risk,2018-10-17 09:09:36.707,
409,Assess eligibility,2018-10-17 12:02:04.818,
409,Reject application,2018-10-17 12:46:04.179,
409,end_event_Loan application rejected,2018-10-17 13:01:26.531,
410,start_event_Loan  application received,2018-10-20 14:18:29.637,
410,Check  application  form completeness,2018-10-20 16:05:51.789,
410,Appraise property,2018-10-20 18:38:39.877,
410,start_event_Loan  application received,2018-10-20 18:38:39.877,True
410,Check credit history,2018-10-20 19:49:51.481,
410,Assess loan risk,2018-10-20 19:56:27.415,
410,Assess eligibility,2018-10-20 20:29:35.549,
410,Check if home insurance quote is requested,2018-10-20 21:01:26.343,
410,Send home insurance quote,2018-10-21 00:33:31.852,
410,Verify repayment agreement,2018-10-21 01:46:51.317,
410,Approve application,2018-10-21 01:58:24.862,
410,end_event_Loan  application approved,2018-10-21 02:35:10.843,
411,start_event_Loan  application received,2018-10-21 15:26:48.768,
411,Check  application  form completeness,2018-10-21 15:26:58.524,
411,Appraise property,2018-10-21 15:30:56.354,
411,Check credit history,2018-10-21 18:59:10.175,
411,Assess loan risk,2018-10-21 19:46:17.553,
