caseid,activity,ts,noise
268,start_event_Loan  application received,2018-06-08 14:56:27.975,
268,Check  application  form completeness,2018-06-08 16:11:07.275,
268,Return application back to applicant,2018-06-08 16:39:50.782,
268,Receive updated application,2018-06-08 16:57:28.396,
268,Check  application  form completeness,2018-06-08 18:21:07.080,
268,Return application back to applicant,2018-06-08 21:31:57.669,
268,Receive updated application,2018-06-08 21:45:34.852,
268,Check  application  form completeness,2018-06-08 23:00:00.218,
268,Check credit history,2018-06-08 23:03:10.010,
268,Assess loan risk,2018-06-08 23:10:28.068,
268,Appraise property,2018-06-08 23:30:52.255,
268,Assess eligibility,2018-06-09 00:06:03.812,
270,Send acceptance pack,2018-06-09 11:26:11.571,True
270,start_event_Loan  application received,2018-06-10 11:08:14.519,
270,Check  application  form completeness,2018-06-10 11:17:43.184,
270,Return application back to applicant,2018-06-10 11:46:31.693,
270,Receive updated application,2018-06-10 12:33:51.353,
270,Check  application  form completeness,2018-06-10 14:40:23.314,
270,Return application back to applicant,2018-06-10 16:51:50.435,
270,Receive updated application,2018-06-10 17:47:17.837,
270,Check  application  form completeness,2018-06-10 20:16:40.314,
270,Check credit history,2018-06-10 20:32:02.991,
270,Appraise property,2018-06-10 20:46:40.578,
270,Assess loan risk,2018-06-10 21:48:35.615,
271,start_event_Loan  application received,2018-06-10 20:35:03.570,
271,Check  application  form completeness,2018-06-10 20:42:52.742,
271,Return application back to applicant,2018-06-10 22:45:58.216,
271,Receive updated application,2018-06-10 23:05:20.604,
271,Check  application  form completeness,2018-06-10 23:29:03.187,
271,Check credit history,2018-06-10 23:33:34.065,
271,Appraise property,2018-06-10 23:48:37.822,
271,Assess loan risk,2018-06-11 00:23:43.547,
271,Assess eligibility,2018-06-11 03:19:24.607,
271,Check if home insurance quote is requested,2018-06-11 04:23:29.067,
271,Send home insurance quote,2018-06-11 04:50:13.592,
271,Check if home insurance quote is requested,2018-06-11 04:50:13.592,True
272,start_event_Loan  application received,2018-06-11 11:06:35.058,
272,Check  application  form completeness,2018-06-11 11:23:34.376,
272,Return application back to applicant,2018-06-11 12:48:48.710,
272,Receive updated application,2018-06-11 13:20:29.167,
272,Verify repayment agreement,2018-06-11 13:20:29.167,True
272,Check  application  form completeness,2018-06-11 17:51:48.043,
272,Return application back to applicant,2018-06-11 19:29:02.805,
272,Receive updated application,2018-06-11 19:54:22.588,
272,Check  application  form completeness,2018-06-12 00:40:51.897,
272,Check credit history,2018-06-12 03:08:41.929,
272,Assess loan risk,2018-06-12 04:52:45.058,
272,Appraise property,2018-06-12 05:16:32.375,
277,Check if home insurance quote is requested,2018-06-15 05:12:26.106,True
277,start_event_Loan  application received,2018-06-15 19:07:41.932,
277,Check  application  form completeness,2018-06-15 19:45:35.503,
277,Return application back to applicant,2018-06-15 21:18:59.233,
277,Receive updated application,2018-06-15 21:19:44.138,
277,Verify repayment agreement,2018-06-15 21:19:44.138,True
277,Check  application  form completeness,2018-06-15 21:54:22.005,
277,Appraise property,2018-06-15 23:34:25.591,
277,Check credit history,2018-06-16 00:52:53.182,
277,Assess loan risk,2018-06-16 01:23:35.075,
277,end_event_Loan  application approved,2018-06-16 01:23:35.075,True
277,Assess eligibility,2018-06-16 02:14:07.222,
286,end_event_Loan  application approved,2018-06-27 18:10:56.134,True
286,start_event_Loan  application received,2018-06-28 15:39:13.694,
286,Check  application  form completeness,2018-06-28 16:22:15.686,
286,Appraise property,2018-06-28 16:57:06.752,
286,Check credit history,2018-06-28 16:57:59.048,
286,Approve application,2018-06-28 16:57:59.048,True
286,Assess loan risk,2018-06-28 17:30:02.358,
286,Assess eligibility,2018-06-28 18:35:17.421,
286,Check if home insurance quote is requested,2018-06-28 19:20:28.165,
286,Send home insurance quote,2018-06-28 20:46:29.056,
286,Verify repayment agreement,2018-06-28 22:34:22.001,
286,start_event_Loan  application received,2018-06-28 22:34:22.001,True
287,start_event_Loan  application received,2018-06-29 03:05:24.417,
287,Check  application  form completeness,2018-06-29 04:03:44.961,
287,Return application back to applicant,2018-06-29 04:13:18.944,
287,Receive updated application,2018-06-29 04:21:15.839,
287,Check  application  form completeness,2018-06-29 05:10:20.526,
287,Return application back to applicant,2018-06-29 05:18:45.301,
287,Receive updated application,2018-06-29 05:25:41.115,
287,Check  application  form completeness,2018-06-29 05:57:53.246,
287,Appraise property,2018-06-29 06:06:28.222,
287,Check credit history,2018-06-29 06:17:52.147,
287,Assess loan risk,2018-06-29 06:26:24.602,
287,Verify repayment agreement,2018-06-29 06:26:24.602,True
289,start_event_Loan  application received,2018-06-30 03:39:40.345,
289,Check  application  form completeness,2018-06-30 04:59:05.595,
289,Return application back to applicant,2018-06-30 06:01:46.862,
289,Receive updated application,2018-06-30 07:59:33.742,
289,Check  application  form completeness,2018-06-30 08:25:22.799,
289,Return application back to applicant,2018-06-30 08:40:03.188,
289,end_event_Loan  application canceled,2018-06-30 08:40:03.188,True
289,Receive updated application,2018-06-30 09:40:12.335,
289,Check  application  form completeness,2018-06-30 09:54:31.153,
289,Return application back to applicant,2018-06-30 10:50:21.269,
289,Receive updated application,2018-06-30 11:27:56.802,
289,Check  application  form completeness,2018-06-30 13:57:58.821,
290,start_event_Loan  application received,2018-06-30 09:01:38.048,
290,Check  application  form completeness,2018-06-30 09:22:24.368,
290,Return application back to applicant,2018-06-30 13:18:30.719,
290,Receive updated application,2018-06-30 14:21:59.783,
290,Check  application  form completeness,2018-06-30 15:27:54.018,
290,Cancel application,2018-06-30 15:27:54.018,True
290,Return application back to applicant,2018-06-30 16:30:12.388,
290,Receive updated application,2018-06-30 18:52:50.369,
290,Check  application  form completeness,2018-06-30 18:59:40.440,
290,Return application back to applicant,2018-06-30 20:13:32.501,
290,Reject application,2018-06-30 20:13:32.501,True
290,Receive updated application,2018-06-30 22:27:04.112,
292,start_event_Loan  application received,2018-07-02 23:09:55.200,
292,Check  application  form completeness,2018-07-03 00:55:42.639,
292,Return application back to applicant,2018-07-03 01:28:15.613,
292,Receive updated application,2018-07-03 01:36:18.213,
292,Check  application  form completeness,2018-07-03 01:52:40.210,
292,Return application back to applicant,2018-07-03 04:59:14.712,
292,Receive updated application,2018-07-03 05:09:21.766,
292,Check  application  form completeness,2018-07-03 07:27:09.530,
292,Return application back to applicant,2018-07-03 07:58:24.004,
292,Receive updated application,2018-07-03 11:16:38.286,
292,Check  application  form completeness,2018-07-03 12:54:43.804,
292,Return application back to applicant,2018-07-03 14:07:39.010,
294,start_event_Loan  application received,2018-07-04 08:15:07.237,
294,Check  application  form completeness,2018-07-04 08:50:48.393,
294,Return application back to applicant,2018-07-04 08:54:34.616,
294,Receive updated application,2018-07-04 08:59:03.732,
294,Check  application  form completeness,2018-07-04 09:15:39.941,
294,Return application back to applicant,2018-07-04 09:39:51.923,
294,Receive updated application,2018-07-04 10:33:53.236,
294,Check  application  form completeness,2018-07-04 10:34:13.436,
294,Appraise property,2018-07-04 11:49:44.708,
294,Check credit history,2018-07-04 12:05:37.520,
294,Assess loan risk,2018-07-04 12:18:32.082,
294,Assess eligibility,2018-07-04 12:28:42.432,
297,start_event_Loan  application received,2018-07-05 23:54:25.194,
297,Check  application  form completeness,2018-07-06 04:00:08.843,
297,Return application back to applicant,2018-07-06 05:00:36.358,
297,Check credit history,2018-07-06 05:00:36.358,True
297,Receive updated application,2018-07-06 05:16:14.461,
297,end_event_Loan application rejected,2018-07-06 05:16:14.461,True
297,Check  application  form completeness,2018-07-06 07:16:04.216,
297,Appraise property,2018-07-06 07:17:03.392,
297,Check credit history,2018-07-06 07:36:16.362,
297,Approve application,2018-07-06 07:36:16.362,True
297,Assess loan risk,2018-07-06 07:50:35.701,
297,Assess eligibility,2018-07-06 09:03:30.615,
300,Verify repayment agreement,2018-07-07 12:58:26.885,True
300,start_event_Loan  application received,2018-07-07 12:20:53.173,
300,Check  application  form completeness,2018-07-07 13:08:53.975,
300,Return application back to applicant,2018-07-07 15:51:18.092,
300,Receive updated application,2018-07-07 16:29:12.995,
300,Check  application  form completeness,2018-07-07 16:30:37.406,
300,Return application back to applicant,2018-07-07 17:18:18.527,
300,Receive updated application,2018-07-07 19:03:42.109,
300,Check  application  form completeness,2018-07-07 19:48:40.559,
300,Return application back to applicant,2018-07-07 20:29:48.006,
300,Check credit history,2018-07-07 20:29:48.006,True
300,Receive updated application,2018-07-07 21:51:52.430,
302,start_event_Loan  application received,2018-07-09 08:31:21.658,
302,Check  application  form completeness,2018-07-09 09:28:51.139,
302,Return application back to applicant,2018-07-09 09:32:53.086,
302,Receive updated application,2018-07-09 09:44:15.217,
302,Check  application  form completeness,2018-07-09 12:12:51.838,
302,Appraise property,2018-07-09 12:16:29.473,
302,Check if home insurance quote is requested,2018-07-09 12:16:29.473,True
302,Check credit history,2018-07-09 13:33:54.530,
302,Receive updated application,2018-07-09 13:33:54.530,True
302,Assess loan risk,2018-07-09 14:58:48.785,
302,Assess eligibility,2018-07-09 15:18:39.536,
302,Reject application,2018-07-09 15:36:40.815,
303,start_event_Loan  application received,2018-07-09 14:12:26.231,
303,Check  application  form completeness,2018-07-09 14:57:55.307,
303,Check credit history,2018-07-09 17:06:40.881,
303,end_event_Loan  application approved,2018-07-09 17:06:40.881,True
303,Assess loan risk,2018-07-09 17:58:50.008,
303,Appraise property,2018-07-09 19:02:34.292,
303,Assess eligibility,2018-07-09 20:07:29.059,
303,Check if home insurance quote is requested,2018-07-09 23:27:33.134,
303,Send home insurance quote,2018-07-09 23:35:04.023,
303,Verify repayment agreement,2018-07-10 01:01:19.134,
303,end_event_Loan  application canceled,2018-07-10 01:01:19.134,True
303,Approve application,2018-07-10 01:38:23.516,
304,start_event_Loan  application received,2018-07-09 17:43:55.951,
304,Check  application  form completeness,2018-07-09 19:01:20.381,
304,Return application back to applicant,2018-07-09 19:53:42.275,
304,Assess eligibility,2018-07-09 19:53:42.275,True
304,Receive updated application,2018-07-09 23:16:58.227,
304,Appraise property,2018-07-09 23:16:58.227,True
304,Check  application  form completeness,2018-07-10 01:37:19.808,
304,Check credit history,2018-07-10 01:38:40.004,
304,Assess loan risk,2018-07-10 01:40:36.925,
304,Appraise property,2018-07-10 01:53:30.650,
304,Assess eligibility,2018-07-10 03:30:55.649,
304,Reject application,2018-07-10 04:59:05.430,
305,Send acceptance pack,2018-07-10 06:04:07.058,True
305,start_event_Loan  application received,2018-07-10 09:02:54.641,
305,Check  application  form completeness,2018-07-10 09:04:08.512,
305,Return application back to applicant,2018-07-10 09:05:39.174,
305,Receive updated application,2018-07-10 10:18:35.863,
305,Send acceptance pack,2018-07-10 10:18:35.863,True
305,Check  application  form completeness,2018-07-10 10:26:11.078,
305,Check credit history,2018-07-10 10:56:43.106,
305,Appraise property,2018-07-10 11:43:46.541,
305,Assess loan risk,2018-07-10 12:31:47.001,
305,Assess eligibility,2018-07-10 13:59:57.303,
305,Reject application,2018-07-10 15:00:16.665,
306,start_event_Loan  application received,2018-07-10 16:51:06.320,
306,Check  application  form completeness,2018-07-10 16:58:21.742,
306,Return application back to applicant,2018-07-10 18:37:50.710,
306,Receive updated application,2018-07-10 18:49:49.069,
306,Check  application  form completeness,2018-07-10 19:09:20.909,
306,end_event_Loan  application canceled,2018-07-10 19:09:20.909,True
306,Return application back to applicant,2018-07-10 21:31:40.170,
306,Verify repayment agreement,2018-07-10 21:31:40.170,True
306,Receive updated application,2018-07-10 22:08:33.780,
306,end_event_Loan  application approved,2018-07-10 22:08:33.780,True
306,Check  application  form completeness,2018-07-10 23:17:41.531,
306,Send home insurance quote,2018-07-10 23:17:41.531,True
308,start_event_Loan  application received,2018-07-12 16:20:55.210,
308,Assess loan risk,2018-07-12 16:20:55.210,True
308,Check  application  form completeness,2018-07-12 16:39:17.076,
308,Return application back to applicant,2018-07-12 16:44:37.884,
308,Receive updated application,2018-07-12 17:13:44.323,
308,Check  application  form completeness,2018-07-12 17:47:44.169,
308,Check credit history,2018-07-12 18:20:35.105,
308,Appraise property,2018-07-12 18:21:02.065,
308,Assess loan risk,2018-07-12 20:50:43.356,
308,Assess eligibility,2018-07-12 21:28:51.164,
308,Verify repayment agreement,2018-07-12 21:28:51.164,True
308,Check if home insurance quote is requested,2018-07-13 00:31:22.744,
309,start_event_Loan  application received,2018-07-16 07:24:23.243,
309,Check  application  form completeness,2018-07-16 07:38:33.405,
309,Return application back to applicant,2018-07-16 09:29:38.020,
309,Receive updated application,2018-07-16 09:34:38.322,
309,end_event_Loan  application approved,2018-07-16 09:34:38.322,True
309,Check  application  form completeness,2018-07-16 10:32:29.746,
309,Appraise property,2018-07-16 10:44:29.945,
309,Check credit history,2018-07-16 12:03:52.280,
309,Assess loan risk,2018-07-16 12:34:20.296,
309,start_event_Loan  application received,2018-07-16 12:34:20.296,True
309,Assess eligibility,2018-07-16 13:55:11.525,
309,Reject application,2018-07-16 14:41:26.227,
313,start_event_Loan  application received,2018-07-20 20:03:43.970,
313,Check  application  form completeness,2018-07-20 23:52:31.549,
313,Receive updated application,2018-07-20 23:52:31.549,True
313,Return application back to applicant,2018-07-21 00:16:14.749,
313,Receive updated application,2018-07-21 01:24:03.406,
313,Send acceptance pack,2018-07-21 01:24:03.406,True
313,Check  application  form completeness,2018-07-21 02:38:59.706,
313,Check credit history,2018-07-21 04:23:11.951,
313,Assess loan risk,2018-07-21 05:55:50.195,
313,Appraise property,2018-07-21 06:43:15.781,
313,Assess eligibility,2018-07-21 07:24:22.925,
313,Reject application,2018-07-21 08:31:39.886,
322,start_event_Loan  application received,2018-07-30 07:32:23.003,
322,Check  application  form completeness,2018-07-30 08:29:29.139,
322,Return application back to applicant,2018-07-30 08:44:54.266,
322,end_event_Loan  application approved,2018-07-30 08:44:54.266,True
322,Receive updated application,2018-07-30 08:46:17.840,
322,Check  application  form completeness,2018-07-30 08:46:28.788,
322,Return application back to applicant,2018-07-30 11:54:38.015,
322,Receive updated application,2018-07-30 12:11:25.040,
322,Check  application  form completeness,2018-07-30 14:42:50.701,
322,Return application back to applicant,2018-07-30 15:50:58.229,
322,Assess eligibility,2018-07-30 15:50:58.229,True
322,Receive updated application,2018-07-30 17:55:01.368,
323,start_event_Loan  application received,2018-07-30 22:36:55.015,
323,Check  application  form completeness,2018-07-31 00:23:58.097,
323,Return application back to applicant,2018-07-31 01:03:31.784,
323,Receive updated application,2018-07-31 02:02:08.038,
323,Check  application  form completeness,2018-07-31 02:17:30.247,
323,Return application back to applicant,2018-07-31 03:41:14.756,
323,Receive updated application,2018-07-31 05:25:08.785,
323,Check  application  form completeness,2018-07-31 06:19:57.005,
323,Appraise property,2018-07-31 10:04:47.668,
323,Check credit history,2018-07-31 10:56:29.112,
323,Assess loan risk,2018-07-31 11:47:52.732,
323,Assess eligibility,2018-07-31 11:57:33.454,
325,start_event_Loan  application received,2018-08-02 23:22:14.716,
325,Check  application  form completeness,2018-08-03 00:18:42.894,
325,Return application back to applicant,2018-08-03 01:07:12.977,
325,Receive updated application,2018-08-03 01:43:09.066,
325,Check  application  form completeness,2018-08-03 02:38:23.295,
325,Return application back to applicant,2018-08-03 02:46:59.477,
325,Receive updated application,2018-08-03 04:02:11.396,
325,Check  application  form completeness,2018-08-03 07:57:30.706,
325,Check credit history,2018-08-03 09:53:45.458,
325,Assess loan risk,2018-08-03 09:54:07.788,
325,Appraise property,2018-08-03 13:23:08.788,
325,Assess eligibility,2018-08-03 13:53:21.271,
327,start_event_Loan  application received,2018-08-04 03:44:52.310,
327,end_event_Loan  application canceled,2018-08-04 03:44:52.310,True
327,Check  application  form completeness,2018-08-04 03:53:18.394,
327,Return application back to applicant,2018-08-04 04:26:49.553,
327,Receive updated application,2018-08-04 05:53:57.311,
327,Check  application  form completeness,2018-08-04 06:57:50.332,
327,Verify repayment agreement,2018-08-04 06:57:50.332,True
327,Appraise property,2018-08-04 07:36:56.786,
327,Check credit history,2018-08-04 08:48:52.512,
327,Assess loan risk,2018-08-04 10:09:03.189,
327,Assess eligibility,2018-08-04 10:10:07.834,
327,end_event_Loan application rejected,2018-08-04 10:10:07.834,True
328,start_event_Loan  application received,2018-08-05 00:58:31.885,
328,Check  application  form completeness,2018-08-05 01:19:14.773,
328,Return application back to applicant,2018-08-05 01:28:12.075,
328,Receive updated application,2018-08-05 01:30:01.389,
328,Check  application  form completeness,2018-08-05 01:49:51.785,
328,Appraise property,2018-08-05 02:12:11.229,
328,Check credit history,2018-08-05 03:58:04.429,
328,Check credit history,2018-08-05 03:58:04.429,True
328,Assess loan risk,2018-08-05 04:18:38.637,
328,Send acceptance pack,2018-08-05 04:18:38.637,True
328,Assess eligibility,2018-08-05 04:26:40.894,
328,Check if home insurance quote is requested,2018-08-05 07:27:19.289,
331,start_event_Loan  application received,2018-08-07 01:56:40.461,
331,end_event_Loan application rejected,2018-08-07 01:56:40.461,True
331,Check  application  form completeness,2018-08-07 02:25:42.270,
331,Verify repayment agreement,2018-08-07 02:25:42.270,True
331,Return application back to applicant,2018-08-07 02:37:22.566,
331,Receive updated application,2018-08-07 03:00:50.235,
331,Check  application  form completeness,2018-08-07 04:38:03.881,
331,Appraise property,2018-08-07 07:59:48.809,
331,Check credit history,2018-08-07 09:23:09.285,
331,Assess loan risk,2018-08-07 10:17:17.533,
331,Assess eligibility,2018-08-07 15:46:39.716,
331,Reject application,2018-08-07 19:01:06.982,
334,start_event_Loan  application received,2018-08-12 01:01:04.375,
334,Check  application  form completeness,2018-08-12 01:43:03.235,
334,Return application back to applicant,2018-08-12 03:22:47.739,
334,Receive updated application,2018-08-12 06:35:35.816,
334,Check  application  form completeness,2018-08-12 06:53:43.959,
334,Check credit history,2018-08-12 06:57:33.861,
334,Appraise property,2018-08-12 07:05:33.756,
334,Assess loan risk,2018-08-12 07:28:28.889,
334,Check  application  form completeness,2018-08-12 07:28:28.889,True
334,Assess eligibility,2018-08-12 08:02:46.139,
334,Reject application,2018-08-12 08:23:54.169,
334,end_event_Loan application rejected,2018-08-12 08:48:23.725,
336,start_event_Loan  application received,2018-08-14 00:36:49.638,
336,Check  application  form completeness,2018-08-14 03:05:18.132,
336,Check credit history,2018-08-14 03:24:01.297,
336,end_event_Loan application rejected,2018-08-14 03:24:01.297,True
336,Assess loan risk,2018-08-14 04:24:51.944,
336,Appraise property,2018-08-14 06:10:15.742,
336,Assess eligibility,2018-08-14 08:20:02.868,
336,Check if home insurance quote is requested,2018-08-14 11:40:13.338,
336,Send home insurance quote,2018-08-14 12:30:49.472,
336,Verify repayment agreement,2018-08-14 13:02:41.390,
336,Approve application,2018-08-14 15:08:56.154,
336,end_event_Loan  application approved,2018-08-14 16:05:36.255,
337,Assess loan risk,2018-08-14 16:05:36.255,True
337,start_event_Loan  application received,2018-08-17 17:34:20.880,
337,Check  application  form completeness,2018-08-17 19:47:04.531,
337,Check credit history,2018-08-17 20:16:49.551,
337,Assess loan risk,2018-08-17 21:56:05.296,
337,Appraise property,2018-08-17 21:59:57.197,
337,Assess eligibility,2018-08-18 01:27:34.483,
337,Check if home insurance quote is requested,2018-08-18 01:49:01.934,
337,Send home insurance quote,2018-08-18 02:22:24.815,
337,Verify repayment agreement,2018-08-18 02:43:13.855,
337,Approve application,2018-08-18 03:10:15.895,
337,end_event_Loan  application approved,2018-08-18 03:14:28.205,
338,start_event_Loan  application received,2018-08-18 10:04:07.249,
338,Check  application  form completeness,2018-08-18 11:18:15.871,
338,Appraise property,2018-08-18 11:21:10.139,
338,end_event_Loan  application canceled,2018-08-18 11:21:10.139,True
338,Check credit history,2018-08-18 11:44:25.880,
338,Assess loan risk,2018-08-18 13:19:35.800,
338,Assess eligibility,2018-08-18 14:27:24.081,
338,Check if home insurance quote is requested,2018-08-18 16:00:22.509,
338,Send acceptance pack,2018-08-18 18:35:37.697,
338,Verify repayment agreement,2018-08-18 20:18:33.169,
338,Approve application,2018-08-18 21:01:56.150,
338,end_event_Loan  application approved,2018-08-19 00:02:44.918,
342,start_event_Loan  application received,2018-08-19 14:33:56.168,
342,Check  application  form completeness,2018-08-19 14:50:20.981,
342,Return application back to applicant,2018-08-19 14:52:32.869,
342,Receive updated application,2018-08-19 16:35:27.929,
342,Check if home insurance quote is requested,2018-08-19 16:35:27.929,True
342,Check  application  form completeness,2018-08-19 16:45:21.808,
342,Check credit history,2018-08-19 17:31:25.070,
342,Assess loan risk,2018-08-19 18:27:08.308,
342,Return application back to applicant,2018-08-19 18:27:08.308,True
342,Appraise property,2018-08-19 18:29:08.457,
342,Assess eligibility,2018-08-19 19:25:24.672,
342,Check if home insurance quote is requested,2018-08-19 19:53:00.237,
343,end_event_Loan  application approved,2018-08-20 00:52:18.759,True
343,start_event_Loan  application received,2018-08-20 04:56:17.842,
343,Check  application  form completeness,2018-08-20 05:28:53.971,
343,Return application back to applicant,2018-08-20 07:03:01.564,
343,Receive updated application,2018-08-20 08:10:41.647,
343,Check  application  form completeness,2018-08-20 08:36:22.558,
343,Reject application,2018-08-20 08:36:22.558,True
343,Return application back to applicant,2018-08-20 10:07:13.916,
343,Receive updated application,2018-08-20 10:10:46.936,
343,Check  application  form completeness,2018-08-20 10:12:13.802,
343,Return application back to applicant,2018-08-20 12:09:56.394,
343,Receive updated application,2018-08-20 12:56:22.582,
345,start_event_Loan  application received,2018-08-21 02:11:27.947,
345,Check  application  form completeness,2018-08-21 02:53:51.238,
345,Return application back to applicant,2018-08-21 03:32:02.311,
345,Receive updated application,2018-08-21 04:34:10.765,
345,Check  application  form completeness,2018-08-21 05:24:33.604,
345,Appraise property,2018-08-21 07:37:30.745,
345,Check credit history,2018-08-21 10:17:14.690,
345,Assess loan risk,2018-08-21 10:43:31.798,
345,end_event_Loan  application approved,2018-08-21 10:43:31.798,True
345,Assess eligibility,2018-08-21 11:11:40.880,
345,Check if home insurance quote is requested,2018-08-21 13:02:09.529,
345,Check if home insurance quote is requested,2018-08-21 13:02:09.529,True
347,start_event_Loan  application received,2018-08-23 12:04:34.284,
347,Check  application  form completeness,2018-08-23 12:33:16.606,
347,Appraise property,2018-08-23 12:49:10.341,
347,Check credit history,2018-08-23 13:07:31.553,
347,Assess loan risk,2018-08-23 13:44:11.733,
347,Assess eligibility,2018-08-23 15:03:47.645,
347,Check credit history,2018-08-23 15:03:47.645,True
347,Check if home insurance quote is requested,2018-08-23 18:33:02.468,
347,Send acceptance pack,2018-08-23 19:27:14.297,
347,Verify repayment agreement,2018-08-23 19:38:53.168,
347,Assess loan risk,2018-08-23 19:38:53.168,True
347,Cancel application,2018-08-23 19:45:07.168,
348,start_event_Loan  application received,2018-08-23 13:50:34.719,
348,Check  application  form completeness,2018-08-23 15:24:22.840,
348,Return application back to applicant,2018-08-23 15:43:11.435,
348,Receive updated application,2018-08-23 17:38:10.016,
348,Check  application  form completeness,2018-08-23 19:06:55.990,
348,Return application back to applicant,2018-08-23 20:09:52.787,
348,Receive updated application,2018-08-23 20:22:54.489,
348,Check  application  form completeness,2018-08-23 21:10:12.595,
348,Return application back to applicant,2018-08-23 22:02:28.230,
348,Receive updated application,2018-08-23 22:15:19.639,
348,Check  application  form completeness,2018-08-23 23:50:41.730,
348,Appraise property,2018-08-24 00:15:45.883,
351,start_event_Loan  application received,2018-08-26 20:47:25.269,
351,Check  application  form completeness,2018-08-26 22:39:09.593,
351,Return application back to applicant,2018-08-26 23:20:38.150,
351,Receive updated application,2018-08-26 23:54:02.116,
351,Check  application  form completeness,2018-08-27 00:17:49.513,
351,Appraise property,2018-08-27 01:10:09.518,
351,Check credit history,2018-08-27 01:14:44.824,
351,Assess loan risk,2018-08-27 01:28:37.782,
351,Assess eligibility,2018-08-27 01:43:57.599,
351,Assess loan risk,2018-08-27 01:43:57.599,True
351,Check if home insurance quote is requested,2018-08-27 01:53:06.623,
351,Send acceptance pack,2018-08-27 01:54:36.905,
354,start_event_Loan  application received,2018-09-01 02:30:23.955,
354,Check  application  form completeness,2018-09-01 02:56:34.760,
354,Return application back to applicant,2018-09-01 03:57:18.286,
354,Receive updated application,2018-09-01 04:33:36.304,
354,Check  application  form completeness,2018-09-01 07:57:46.077,
354,Return application back to applicant,2018-09-01 08:16:52.993,
354,Receive updated application,2018-09-01 08:40:32.699,
354,Check  application  form completeness,2018-09-01 13:24:38.766,
354,Return application back to applicant,2018-09-01 13:38:14.599,
354,Receive updated application,2018-09-01 13:45:50.118,
354,Check  application  form completeness,2018-09-01 13:46:54.113,
354,Appraise property,2018-09-01 14:08:09.624,
355,start_event_Loan  application received,2018-09-01 07:22:57.241,
355,Check  application  form completeness,2018-09-01 09:17:54.262,
355,Return application back to applicant,2018-09-01 11:07:33.915,
355,Receive updated application,2018-09-01 12:54:45.095,
355,Check  application  form completeness,2018-09-01 13:22:24.127,
355,Return application back to applicant,2018-09-01 14:04:13.751,
355,Receive updated application,2018-09-01 15:55:03.271,
355,Check  application  form completeness,2018-09-01 16:11:12.243,
355,Check credit history,2018-09-01 19:33:28.903,
355,Appraise property,2018-09-02 00:35:31.543,
355,Assess loan risk,2018-09-02 01:26:10.453,
355,Assess eligibility,2018-09-02 01:51:30.335,
357,start_event_Loan  application received,2018-09-04 02:56:05.280,
357,Check  application  form completeness,2018-09-04 05:11:27.649,
357,Check credit history,2018-09-04 05:20:02.002,
357,Assess loan risk,2018-09-04 06:07:32.806,
357,Appraise property,2018-09-04 06:18:27.029,
357,Approve application,2018-09-04 06:18:27.029,True
357,Assess eligibility,2018-09-04 08:09:41.608,
357,Check if home insurance quote is requested,2018-09-04 08:16:47.969,
357,Send acceptance pack,2018-09-04 08:43:46.308,
357,Verify repayment agreement,2018-09-04 09:26:43.467,
357,Cancel application,2018-09-04 10:09:19.604,
357,Assess loan risk,2018-09-04 10:09:19.604,True
358,Send acceptance pack,2018-09-04 10:31:10.683,True
358,start_event_Loan  application received,2018-09-06 05:25:51.361,
358,Check  application  form completeness,2018-09-06 06:34:09.885,
358,Return application back to applicant,2018-09-06 10:49:50.455,
358,Appraise property,2018-09-06 10:49:50.455,True
358,Receive updated application,2018-09-06 11:09:39.606,
358,Check  application  form completeness,2018-09-06 11:17:13.145,
358,Return application back to applicant,2018-09-06 12:25:31.627,
358,Receive updated application,2018-09-06 14:09:38.337,
358,Check  application  form completeness,2018-09-06 14:43:15.659,
358,Return application back to applicant,2018-09-06 15:22:15.303,
358,Receive updated application,2018-09-06 16:42:14.184,
359,start_event_Loan  application received,2018-09-07 08:02:12.379,
359,Approve application,2018-09-07 08:02:12.379,True
359,Check  application  form completeness,2018-09-07 08:28:25.658,
359,Appraise property,2018-09-07 09:05:00.995,
359,Check credit history,2018-09-07 10:56:18.503,
359,Assess loan risk,2018-09-07 10:59:53.028,
359,Assess eligibility,2018-09-07 12:00:06.579,
359,Send home insurance quote,2018-09-07 12:00:06.579,True
359,Check if home insurance quote is requested,2018-09-07 12:06:01.295,
359,Send acceptance pack,2018-09-07 12:13:38.533,
359,Verify repayment agreement,2018-09-07 14:02:29.330,
359,Cancel application,2018-09-07 14:08:43.518,
362,start_event_Loan  application received,2018-09-09 22:39:56.910,
362,Check  application  form completeness,2018-09-09 23:56:29.311,
362,Return application back to applicant,2018-09-10 00:51:48.278,
362,Receive updated application,2018-09-10 00:58:10.006,
362,Check  application  form completeness,2018-09-10 01:04:13.719,
362,Return application back to applicant,2018-09-10 01:50:50.621,
362,Check credit history,2018-09-10 01:50:50.621,True
362,Receive updated application,2018-09-10 02:28:56.381,
362,start_event_Loan  application received,2018-09-10 02:28:56.381,True
362,Check  application  form completeness,2018-09-10 03:41:47.722,
362,Appraise property,2018-09-10 04:06:03.354,
362,Check credit history,2018-09-10 04:20:36.670,
364,start_event_Loan  application received,2018-09-11 19:04:31.342,
364,Check  application  form completeness,2018-09-11 19:36:29.446,
364,Return application back to applicant,2018-09-11 19:37:25.186,
364,Receive updated application,2018-09-11 20:35:17.354,
364,Check  application  form completeness,2018-09-11 21:47:02.980,
